gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
DCC,1630,NAE1,8883,null,23100467,GenomeRNAi,0.611
DCC,1630,MYC,4609,null,22157079,GenomeRNAi,0.5539999999999999
VDAC3,7419,NSD3,54904,null,25171417,Daisy,0.2
LMTK2,22853,TYMS,7298,null,19519883,GenomeRNAi,0.467
LMTK2,22853,SLC29A2,3177,null,19519883,GenomeRNAi,0.467
LMTK2,22853,SLC29A1,2030,null,19519883,GenomeRNAi,0.467
LMTK2,22853,SLC28A1,9154,null,19519883,GenomeRNAi,0.467
LMTK2,22853,NAE1,8883,null,23100467,GenomeRNAi,0.629
LMTK2,22853,RRM1,6240,null,19519883,GenomeRNAi,0.467
SNHG7,84973,RBM14,10432,null,25171417,computer analysis,0.3
CACNA1G,8913,MYC,4609,null,22157079,GenomeRNAi,0.539
DNAJC25-GNG10,552891,SPTLC1,10558,null,25171417,Daisy,0.2
FMN1,342184,HRAS,3265,null,19490893,GenomeRNAi,0.44
FMN1,342184,KRAS,3845,null,19490893,GenomeRNAi,0.44
FMN1,342184,NRAS,4893,null,19490893,GenomeRNAi,0.44
FAAP24,91442,NAE1,8883,null,23100467,GenomeRNAi,0.575
FAAP24,91442,SYMPK,8189,null,25171417,Daisy,0.2
CADM1,23705,TP53,7157,null,23728082,computer analysis,0.3
TTC4,7268,YTHDC1,91746,null,31300006,CRISPR/CRISPRi,0.1
TTC4,7268,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.25
TTC4,7268,UQCRB,7381,null,31300006,CRISPR/CRISPRi,0.14
TTC4,7268,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.2
TTC4,7268,ZNF511,118472,null,31300006,CRISPR/CRISPRi,0.02
TTC4,7268,ZNF574,64763,null,31300006,CRISPR/CRISPRi,0.2
TTC4,7268,WDR77,79084,null,31300006,CRISPR/CRISPRi,0.07
TTC4,7268,ZNRD1,30834,null,31300006,CRISPR/CRISPRi,0.13
TTC4,7268,ZNF830,91603,null,31300006,CRISPR/CRISPRi,0.19
TTC4,7268,WDR70,55100,null,31300006,CRISPR/CRISPRi,0.2
TTC4,7268,TUBB,203068,null,31300006,CRISPR/CRISPRi,0.56
TTC4,7268,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.48
TTC4,7268,WARS2,10352,null,31300006,CRISPR/CRISPRi,0.28
TTC4,7268,WDR7,23335,null,31300006,CRISPR/CRISPRi,0.09
TTC4,7268,ZNF598,90850,null,31300006,CRISPR/CRISPRi,0.12
TTC4,7268,VPS29,51699,null,31300006,CRISPR/CRISPRi,0.06
TTC4,7268,ZWINT,11130,null,31300006,CRISPR/CRISPRi,0.24
MNX1,3110,BRCA1,672,null,26427375,computer analysis,0.3
MNX1,3110,MS4A4A,51338,null,29959327,ISLE,0.3
SEC13,6396,KRAS,3845,null,19490893,Text Mining,0.6
SEC13,6396,TMEM115,11070,null,25171417,Daisy,0.2
CABIN1,23523,PLA2G6,8398,null,25171417,Daisy,0.2
CABIN1,23523,GGA1,26088,null,25171417,Daisy,0.2
CABIN1,23523,NCOR2,9612,null,25171417,computer analysis,0.3
CABIN1,23523,PPP1R10,5514,null,25171417,computer analysis,0.3
CABIN1,23523,RARA,5914,null,25171417,computer analysis,0.3
ARIH2,10425,PDE12,201626,null,25171417,Daisy,0.2
HEMK1,51409,HRAS,3265,null,19490893,GenomeRNAi,0.443
HEMK1,51409,NRAS,4893,null,19490893,GenomeRNAi,0.443
HEMK1,51409,KRAS,3845,null,19490893,Text Mining,0.6
MRM2,29960,LHX6,26468,null,29959327,ISLE,0.3
MRM2,29960,ZFP36L1,677,null,29959327,ISLE,0.3
MRM2,29960,PLD2,5338,null,29959327,ISLE,0.3
MRM2,29960,VAMP3,9341,null,29959327,ISLE,0.3
SPATA17,128153,KRAS,3845,null,19490893,Text Mining,0.6
MCTP1,79772,MYC,4609,null,22157079,GenomeRNAi,0.539
THBS1,7057,SERPINB7,8710,null,25171417,computer analysis,0.3
THBS1,7057,LMNA,4000,null,25171417,computer analysis,0.3
THBS1,7057,TRIM16,10626,null,25171417,computer analysis,0.3
THBS1,7057,KIF13A,63971,null,25171417,computer analysis,0.3
ABCB11,8647,PTPRD,5789,null,17000754,GenomeRNAi,0.5
ABCB11,8647,EDEM2,55741,null,29959327,ISLE,0.3
ABCB11,8647,HECTD3,79654,null,17000754,GenomeRNAi,0.5
ABCB11,8647,FBXL14,144699,null,17000754,GenomeRNAi,0.5
ABCB11,8647,SENP1,29843,null,17000754,GenomeRNAi,0.5
ABCB11,8647,CNGA3,1261,null,17000754,GenomeRNAi,0.5
ABCB11,8647,PTPRF,5792,null,17000754,GenomeRNAi,0.5
ABCB11,8647,EEPD1,80820,null,17000754,GenomeRNAi,0.5
ABCB11,8647,HACE1,57531,null,17000754,GenomeRNAi,0.5
ABCB11,8647,ADA2,51816,null,17000754,GenomeRNAi,0.5
ABCB11,8647,BIRC3,330,null,17000754,GenomeRNAi,0.5
ABCB11,8647,CBR1,873,null,17000754,GenomeRNAi,0.5
ABCB11,8647,HPS1,3257,null,17000754,GenomeRNAi,0.5
ABCB11,8647,BUB1,699,null,17000754,GenomeRNAi,0.5
ABCB11,8647,HERC5,51191,null,17000754,GenomeRNAi,0.5
ABCB11,8647,LPAR1,1902,null,17000754,GenomeRNAi,0.5
ABCB11,8647,KCNQ4,9132,null,17000754,GenomeRNAi,0.5
ABCB11,8647,SMO,6608,null,17000754,GenomeRNAi,0.5
ABCB11,8647,CARS1,833,null,17000754,GenomeRNAi,0.5
ABCB11,8647,KIF5A,3798,null,17000754,GenomeRNAi,0.5
ABCB11,8647,TAP2,6891,null,17000754,GenomeRNAi,0.5
ABCB11,8647,PTPN3,5774,null,17000754,GenomeRNAi,0.5
ABCB11,8647,ALPK1,80216,null,17000754,GenomeRNAi,0.5
ABCB11,8647,SOD2,6648,null,17000754,GenomeRNAi,0.5
ABCB11,8647,HCFC1,3054,null,17000754,GenomeRNAi,0.5
ABCB11,8647,PEX1,5189,null,17000754,GenomeRNAi,0.5
ABCB11,8647,BCKDK,10295,null,17000754,GenomeRNAi,0.5
ABCB11,8647,XRCC6,2547,null,17000754,GenomeRNAi,0.5
ABCB11,8647,CD9,928,null,17000754,GenomeRNAi,0.5
ABCB11,8647,RNF213,57674,null,17000754,GenomeRNAi,0.5
ABCB11,8647,PDE3A,5139,null,17000754,GenomeRNAi,0.5
ABCB11,8647,AURKA,6790,null,29959327,ISLE,0.3
ABCB11,8647,MOK,5891,null,17000754,GenomeRNAi,0.5
ABCB11,8647,PPP3CA,5530,null,17000754,GenomeRNAi,0.5
ABCB11,8647,AMPD2,271,null,17000754,GenomeRNAi,0.5
ABCB11,8647,ILK,3611,null,17000754,GenomeRNAi,0.5
ABCB11,8647,RFC5,5985,null,17000754,GenomeRNAi,0.5
ABCB11,8647,RAD9A,5883,null,17000754,GenomeRNAi,0.5
ABCB11,8647,FANCF,2188,null,17000754,GenomeRNAi,0.5
ABCB11,8647,C1S,716,null,17000754,GenomeRNAi,0.5
ABCB11,8647,GTSE1,51512,null,17000754,GenomeRNAi,0.5
ABCB11,8647,HM13,81502,null,29959327,ISLE,0.3
LMOD1,25802,PTEN,5728,null,26427375,computer analysis,0.3
LMOD1,25802,MYC,4609,null,22157079,GenomeRNAi,0.524
GRIK3,2899,UPP1,7378,null,29959327,ISLE,0.3
ASTN1,460,CD151,977,null,29959327,ISLE,0.3
CLIP1,6249,LRCH4,4034,null,29959327,ISLE,0.3
CLIP1,6249,TWF1,5756,null,25171417,Daisy,0.2
EXOSC2,23404,CPSF6,11052,null,25171417,computer analysis,0.3
EXOSC2,23404,HNRNPA3,220988,null,25171417,computer analysis,0.3
POLR2J,5439,KRAS,3845,null,19490893,Text Mining,0.6
STAG1,10274,STAG2,10735,null,28430577,textmining,0.2
BCL2L10,10017,NAE1,8883,null,23100467,GenomeRNAi,0.611
HAND2,9464,TPD52L2,7165,null,29959327,ISLE,0.3
HAND2,9464,ZNF335,63925,null,29959327,ISLE,0.3
HAND2,9464,PIGU,128869,null,29959327,ISLE,0.3
HAND2,9464,NPBWR2,2832,null,29959327,ISLE,0.3
HAND2,9464,LPCAT1,79888,null,29959327,ISLE,0.3
HAND2,9464,STAU1,6780,null,29959327,ISLE,0.3
HAND2,9464,TTI1,9675,null,29959327,ISLE,0.3
HAND2,9464,RALY,22913,null,29959327,ISLE,0.3
FBL,2091,PRMT1,3276,null,25171417,Daisy,0.2
FBL,2091,HRAS,3265,null,19490893,GenomeRNAi,0.479
FBL,2091,KRAS,3845,null,19490893,Text Mining,0.6
FBL,2091,TCF3,6929,null,25171417,computer analysis,0.3
FBL,2091,RUVBL2,10856,null,25171417,Daisy,0.2
FBL,2091,NRAS,4893,null,19490893,GenomeRNAi,0.479
FBL,2091,MCM2,4171,null,25171417,Daisy,0.2
MAPK4,5596,RGS19,10287,null,29959327,ISLE,0.3
MAPK4,5596,TMEM189,387521,null,29959327,ISLE,0.3
MAPK4,5596,TRIP13,9319,null,29959327,ISLE,0.3
RORB,6096,ATM,472,null,26427375,computer analysis,0.3
SLC35G5,83650,TSC22D2,9819,null,29959327,ISLE,0.3
TRIB1,10221,BRCA1,672,null,26427375,computer analysis,0.3
TRIB1,10221,MYC,4609,null,22623531,Text Mining,0.4
TRIB1,10221,TP53,7157,null,26427375,computer analysis,0.3
EIF5AL1,143244,NAE1,8883,null,23100467,GenomeRNAi,0.629
ZNF136,7695,BRCA1,672,null,26427375,computer analysis,0.3
MAP11,55262,PLSCR4,57088,null,29959327,ISLE,0.3
POTEE,445582,PTEN,5728,null,26427375,computer analysis,0.3
POTEE,445582,BRCA2,675,null,26427375,computer analysis,0.3
PDCD1LG2,80380,ZNF512B,57473,null,29959327,ISLE,0.3
PDCD1LG2,80380,TAF4,6874,null,29959327,ISLE,0.3
IL6,3569,JAK2,3717,null,17121906,Text Mining,0.1775
IL6,3569,STAT3,6774,null,17121906,Text Mining,0.1775
IL6,3569,MYC,4609,null,21143913,Text Mining,0.1775
LYST,1130,NRAS,4893,null,19490893,GenomeRNAi,0.443
RFC1,5981,CHEK1,1111,null,26437225,Text Mining,0.4
RFC1,5981,CHEK2,11200,null,26437225,Text Mining,0.4
DYRK2,8445,TP53,7157,null,18336191,Text Mining,0.1775
DYRK2,8445,MDM4,4194,null,18336191,Text Mining,0.1775
DYRK2,8445,HIPK2,28996,null,18336191,Text Mining,0.1775
DYRK2,8445,MDM2,4193,null,18336191,Text Mining,0.1775
ABI1,10006,MLLT10,8028,null,25171417,Daisy,0.2
GBP1,2633,TRIM22,10346,null,25171417,computer analysis,0.3
GBP1,2633,CAVIN1,284119,null,25171417,computer analysis,0.3
ALDOA,226,ENO1,2023,null,31300006,CRISPR/CRISPRi,0.52
ALDOA,226,GAPDH,2597,null,31300006,CRISPR/CRISPRi,1.0
ALDOA,226,RPE,6120,null,31300006,CRISPR/CRISPRi,0.32
ALDOA,226,GOT2,2806,null,31300006,CRISPR/CRISPRi,0.4
ALDOA,226,HK2,3099,null,31300006,CRISPR/CRISPRi,0.27
ALDOA,226,FBP2,8789,null,31300006,CRISPR/CRISPRi,0.53
ALDOA,226,PDHA1,5160,null,31300006,CRISPR/CRISPRi,0.29
ALDOA,226,ENO2,2026,null,31300006,CRISPR/CRISPRi,0.29
ALDOA,226,MYC,4609,null,22623531,Text Mining,0.4
FAAP100,80233,ZNF335,63925,null,25171417,computer analysis,0.3
FAAP100,80233,TBC1D10B,26000,null,25171417,computer analysis,0.3
FAAP100,80233,MAP3K3,4215,null,25171417,Daisy,0.2
FAAP100,80233,ZBTB17,7709,null,25171417,computer analysis,0.3
ASH1L,55870,KRAS,3845,null,22613949,Text Mining,0.6
ASH1L,55870,YY1AP1,55249,null,25171417,Daisy,0.2
BTBD1,53339,KRAS,3845,null,19490893,GenomeRNAi,0.455
BTBD1,53339,HRAS,3265,null,19490893,GenomeRNAi,0.455
BTBD1,53339,NRAS,4893,null,19490893,GenomeRNAi,0.455
TNS4,84951,GJB3,2707,null,25171417,computer analysis,0.3
TNS4,84951,ITGB6,3694,null,25171417,computer analysis,0.3
TNS4,84951,TTC22,55001,null,25171417,computer analysis,0.3
C17orf80,55028,DDX42,11325,null,25171417,Daisy,0.2
C17orf80,55028,RAD51C,5889,null,25171417,Daisy,0.2
OMD,4958,IMPG1,3617,null,25171417,computer analysis,0.3
NAA25,80018,TAF2,6873,null,31300006,CRISPR/CRISPRi,0.32
NAA25,80018,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.05
NAA25,80018,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.1
NAA25,80018,ZWINT,11130,null,31300006,CRISPR/CRISPRi,0.0
NAA25,80018,NACA,4666,null,31300006,CRISPR/CRISPRi,0.08
NAA25,80018,RBBP8,5932,null,31300006,CRISPR/CRISPRi,0.21
NAA25,80018,PELO,53918,null,31300006,CRISPR/CRISPRi,0.36
NAA25,80018,RPTOR,57521,null,31300006,CRISPR/CRISPRi,0.2
NAA25,80018,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.17
NAA25,80018,PPWD1,23398,null,31300006,CRISPR/CRISPRi,0.01
HSPA1A,3303,TP53,7157,null,23728082,computer analysis,0.3
CA9,768,PIK3CG,5294,null,28319085,CRISPR/CRISPRi,0.68
CA9,768,MAPK12,6300,null,31300006,CRISPR/CRISPRi,0.02
CA9,768,HCRTR1,3061,null,31300006,CRISPR/CRISPRi,0.09
CA9,768,TPSAB1,7177,null,31300006,CRISPR/CRISPRi,0.1
CA9,768,IL12A,3592,null,28319085,CRISPR/CRISPRi,0.68
CA9,768,SKP2,6502,null,31300006,CRISPR/CRISPRi,0.07
CA9,768,LIG1,3978,null,31300006,CRISPR/CRISPRi,0.01
CA9,768,CARM1,10498,null,31300006,CRISPR/CRISPRi,0.19
CA9,768,HCRT,3060,null,28319085,CRISPR/CRISPRi,0.68
CA9,768,CDK12,51755,null,31300006,CRISPR/CRISPRi,0.09
CA9,768,STMN1,3925,null,31300006,CRISPR/CRISPRi,0.12
CA9,768,TOP1,7150,null,31300006,CRISPR/CRISPRi,0.14
CA9,768,PIM1,5292,null,31300006,CRISPR/CRISPRi,0.08
CA9,768,LCK,3932,null,31300006,CRISPR/CRISPRi,0.05
CA9,768,HMGA1,3159,null,31300006,CRISPR/CRISPRi,0.43
CA9,768,PRKDC,5591,null,31300006,CRISPR/CRISPRi,0.06
CA9,768,CIT,11113,null,31300006,CRISPR/CRISPRi,0.03
PTK2,5747,GNAQ,2776,null,30773340,textmining,0.2
PTK2,5747,TP53,7157,null,27758891,textmining,0.2
PTK2,5747,BRCA1,672,null,26427375,computer analysis,0.3
RAI14,26064,BRCA1,672,null,26427375,computer analysis,0.3
RAI14,26064,TIMP2,7077,null,25171417,Daisy,0.2
RAI14,26064,RBM19,9904,null,29959327,ISLE,0.3
RAI14,26064,RAPSN,5913,null,29959327,ISLE,0.3
TMEM177,80775,KRAS,3845,null,19490893,Text Mining,0.6
ASF1B,55723,RAVER1,125950,null,25171417,Daisy,0.2
ASF1B,55723,BRCA1,672,null,25171417,computer analysis,0.3
ASF1B,55723,NAE1,8883,null,23100467,GenomeRNAi,0.629
TEX10,54881,POLR1B,84172,null,25171417,computer analysis,0.3
NID1,4811,RAPSN,5913,null,29959327,ISLE,0.3
NID1,4811,NUP43,348995,null,29959327,ISLE,0.3
GGH,8836,PDLIM3,27295,null,29959327,ISLE,0.3
GGH,8836,PCDHAC1,56135,null,29959327,ISLE,0.3
GGH,8836,INPP5A,3632,null,29959327,ISLE,0.3
GJB4,127534,PTEN,5728,null,26427375,computer analysis,0.3
BMP5,653,HBQ1,3049,null,29959327,ISLE,0.3
KRAS,3845,SLC30A3,7781,null,19490893,GenomeRNAi,0.458
KRAS,3845,NEK11,79858,null,27655641,RNAi Screen,0.4
KRAS,3845,UBE2I,7329,null,27655641,RNAi Screen,0.4
KRAS,3845,PSMA6P4,121906,null,27655641,RNAi Screen,0.4
KRAS,3845,PIP4K2C,79837,null,27655641,RNAi Screen,0.4
KRAS,3845,UBE2O,63893,null,19490893,GenomeRNAi,0.53
KRAS,3845,GNG12,55970,null,24104479,Text Mining,0.6
KRAS,3845,CLEC11A,6320,null,28700943,BioGRID,null
KRAS,3845,PARPBP,55010,null,28700943,BioGRID,null
KRAS,3845,EEF1A2,1917,null,24104479,Text Mining,0.6
KRAS,3845,CPNE1,8904,null,27655641,RNAi Screen,0.4
KRAS,3845,MYBPC3,4607,null,19490893,GenomeRNAi,0.461
KRAS,3845,PANX2,56666,null,24104479,Text Mining,0.6
KRAS,3845,USP9Y,8287,null,27655641,RNAi Screen,0.4
KRAS,3845,SDAD1,55153,null,28700943,BioGRID,null
KRAS,3845,ATRN,8455,null,24104479,Text Mining,0.6
KRAS,3845,KATNBL1,79768,null,24104479,Text Mining,0.6
KRAS,3845,MAP3K7,6885,null,22341439,Synlethality,0.855
KRAS,3845,NOP10,55505,null,27655641,RNAi Screen,0.4
KRAS,3845,ZNF207,7756,null,24104479,Text Mining,0.6
KRAS,3845,MPO,4353,null,19490893,GenomeRNAi,0.443
KRAS,3845,PLK2,10769,null,19490893,GenomeRNAi,0.44
KRAS,3845,GRK1,6011,null,27655641,RNAi Screen,0.4
KRAS,3845,FCF1,51077,null,28700943,BioGRID,null
KRAS,3845,MARK2,2011,null,28700943,BioGRID,null
KRAS,3845,MED31,51003,null,24104479,Text Mining,0.6
KRAS,3845,RPS25,6230,null,19490893,GenomeRNAi,0.449
KRAS,3845,CLK3,1198,null,27655641,RNAi Screen,0.4
KRAS,3845,PSMC3,5702,null,28700943,BioGRID,null
KRAS,3845,LUZP1,7798,null,24104479,Text Mining,0.6
KRAS,3845,HSPA5,3309,null,24104479,Text Mining,0.6
KRAS,3845,NUP37,79023,null,28700943,BioGRID,null
KRAS,3845,SLC17A9,63910,null,24104479,Text Mining,0.6
KRAS,3845,TEX10,54881,null,28700943,BioGRID,null
KRAS,3845,RFESD,317671,null,28700943,BioGRID,null
KRAS,3845,ZNF570,148268,null,19490893,GenomeRNAi,0.452
KRAS,3845,NSA2,10412,null,24104479,Text Mining,0.6
KRAS,3845,LONRF3,79836,null,19490893,GenomeRNAi,0.443
KRAS,3845,KRT72,140807,null,19490893,GenomeRNAi,0.458
KRAS,3845,NVL,4931,null,19490893,GenomeRNAi,0.47
KRAS,3845,RB1,5925,null,25407795,Text Mining,0.4
KRAS,3845,IL17D,53342,null,24104479,Text Mining,0.6
KRAS,3845,ELK4,2005,null,25407795,Text Mining,0.4
KRAS,3845,CHCHD3,54927,null,24104479,Text Mining,0.6
KRAS,3845,SCARF1,8578,null,19490893,GenomeRNAi,0.44
KRAS,3845,PGAM1,5223,null,24104479,Text Mining,0.6
KRAS,3845,PELI3,246330,null,28700943,BioGRID,null
KRAS,3845,ADAM10,102,null,24104479,Text Mining,0.6
KRAS,3845,USP25,29761,null,19490893,GenomeRNAi,0.476
KRAS,3845,CAPG,822,null,24104479,Text Mining,0.6
KRAS,3845,GMPS,8833,null,28700943,BioGRID,null
KRAS,3845,NUAK1,9891,null,27655641,RNAi Screen,0.4
KRAS,3845,CAMK2B,816,null,27655641,RNAi Screen,0.4
KRAS,3845,SLC9A1,6548,null,24104479,Text Mining,0.6
KRAS,3845,RAB13,5872,null,24104479,Text Mining,0.6
KRAS,3845,B4GALT5,9334,null,24104479,Text Mining,0.6
KRAS,3845,RILPL2,196383,null,24104479,Text Mining,0.6
KRAS,3845,RPAP1,26015,null,28700943,BioGRID,null
KRAS,3845,PPP1R8,5511,null,27655641,RNAi Screen,0.4
KRAS,3845,NARS1,4677,null,19490893,GenomeRNAi,0.443
KRAS,3845,PHAX,51808,null,28700943,BioGRID,null
KRAS,3845,PSMA7,5688,null,19490893,GenomeRNAi,0.44
KRAS,3845,BMPR2,659,null,27655641,RNAi Screen,0.4
KRAS,3845,DCTN5,84516,null,24104479,Text Mining,0.6
KRAS,3845,CDCA8,55143,null,27655641,RNAi Screen,0.4
KRAS,3845,OR14A16,284532,null,19490893,GenomeRNAi,0.458
KRAS,3845,PSMC5,5705,null,24104479,Text Mining,0.6
KRAS,3845,CMTM3,123920,null,24104479,Text Mining,0.6
KRAS,3845,KPRP,448834,null,27655641,RNAi Screen,0.4
KRAS,3845,UTP14A,10813,null,19490893,GenomeRNAi,0.443
KRAS,3845,LTN1,26046,null,28700943,BioGRID,null
KRAS,3845,LYST,1130,null,19490893,GenomeRNAi,0.443
KRAS,3845,FLJ38576,651430,null,27655641,RNAi Screen,0.4
KRAS,3845,RTTN,25914,null,24104479,Text Mining,0.6
KRAS,3845,BCORL1,63035,null,27655641,RNAi Screen,0.4
KRAS,3845,RNF20,56254,null,19490893,GenomeRNAi,0.44
KRAS,3845,YTHDC1,91746,null,28700943,BioGRID,null
KRAS,3845,SRP14,6727,null,19490893,GenomeRNAi,0.446
KRAS,3845,RUVBL1,8607,null,28700943,BioGRID,null
KRAS,3845,SAP130,79595,null,24104479,Text Mining,0.6
KRAS,3845,TFDP1,7027,null,24104479,Text Mining,0.6
KRAS,3845,CDC23,8697,null,28700943,BioGRID,null
KRAS,3845,VPS36,51028,null,24104479,Text Mining,0.6
KRAS,3845,HIVEP2,3097,null,24104479,Text Mining,0.6
KRAS,3845,ACAD9,28976,null,24104479,Text Mining,0.6
KRAS,3845,TYR,7299,null,28700943,BioGRID,null
KRAS,3845,RAD51AP1,10635,null,28700943,BioGRID,null
KRAS,3845,ARHGEF2,9181,null,27655641,RNAi Screen,0.4
KRAS,3845,SRPK3,26576,null,19490893,GenomeRNAi,0.44
KRAS,3845,NDUFV2,4729,null,19490893,GenomeRNAi,0.446
KRAS,3845,LTA4H,4048,null,24104479,Text Mining,0.6
KRAS,3845,VWDE,221806,null,27655641,RNAi Screen,0.4
KRAS,3845,KRT89P,85344,null,19490893,GenomeRNAi,0.452
KRAS,3845,ATP6V1G1,9550,null,28700943,BioGRID,null
KRAS,3845,C8orf37,157657,null,24104479,Text Mining,0.6
KRAS,3845,ZCCHC9,84240,null,28700943,BioGRID,null
KRAS,3845,PIK3R1,5295,null,25407795,Text Mining,0.4
KRAS,3845,RPL39,6170,null,19490893,GenomeRNAi,0.44
KRAS,3845,NR1I3,9970,null,27655641,RNAi Screen,0.4
KRAS,3845,GTPBP4,23560,null,28700943,BioGRID,null
KRAS,3845,WDR74,54663,null,28700943,BioGRID,null
KRAS,3845,BMPR1B,658,null,27655641,RNAi Screen,0.4
KRAS,3845,PRKRA,8575,null,27655641,RNAi Screen,0.4
KRAS,3845,PTPN13,5783,null,24104479,Text Mining,0.6
KRAS,3845,NOP58,51602,null,28700943,BioGRID,null
KRAS,3845,CDC5L,988,null,24104479,Text Mining,0.6
KRAS,3845,XAB2,56949,null,24104479,Text Mining,0.6
KRAS,3845,NXT2,55916,null,24104479,Text Mining,0.6
KRAS,3845,CCNDBP1,23582,null,24104479,Text Mining,0.6
KRAS,3845,MICALL2,79778,null,24104479,Text Mining,0.6
KRAS,3845,DENND5B,160518,null,19490893,GenomeRNAi,0.44
KRAS,3845,RAPGEF2,9693,null,19490893,GenomeRNAi,0.452
KRAS,3845,ZNF623,9831,null,24104479,Text Mining,0.6
KRAS,3845,ARID1B,57492,null,27655641,RNAi Screen,0.4
KRAS,3845,MTG2,26164,null,28700943,BioGRID,null
KRAS,3845,POLR1C,9533,null,19490893,GenomeRNAi,0.4970000000000001
KRAS,3845,LOC284379,284379,null,27655641,RNAi Screen,0.4
KRAS,3845,SSBP1,6742,null,28700943,BioGRID,null
KRAS,3845,TRIM49B,283116,null,19490893,GenomeRNAi,0.575
KRAS,3845,DBN1,1627,null,24104479,Text Mining,0.6
KRAS,3845,TNPO1,3842,null,28700943,BioGRID,null
KRAS,3845,ZNF764,92595,null,24104479,Text Mining,0.6
KRAS,3845,SMN1,6606,null,19490893,GenomeRNAi,0.446
KRAS,3845,ZNF83,55769,null,24104479,Text Mining,0.6
KRAS,3845,VPS13C,54832,null,19490893,GenomeRNAi,0.44
KRAS,3845,MACROD2,140733,null,19490893,GenomeRNAi,0.443
KRAS,3845,HNRNPC,3183,null,19490893,BioGrid,0.25
KRAS,3845,PARP1,142,null,20976469,Text Mining,0.1775
KRAS,3845,SMG6,23293,null,28700943,BioGRID,null
KRAS,3845,RAD23B,5887,null,19490893,GenomeRNAi,0.476
KRAS,3845,RPS7,6201,null,24104479,Text Mining,0.6
KRAS,3845,TSPY26P,128854,null,19490893,GenomeRNAi,0.476
KRAS,3845,NR1H2,7376,null,19490893,GenomeRNAi,0.446
KRAS,3845,SERPINB12,89777,null,19490893,GenomeRNAi,0.44
KRAS,3845,ID1,3397,null,24104479,Text Mining,0.6
KRAS,3845,GMEB1,10691,null,24104479,Text Mining,0.6
KRAS,3845,TMCO5A,145942,null,19490893,GenomeRNAi,0.449
KRAS,3845,MSL2,55167,null,19490893,GenomeRNAi,0.449
KRAS,3845,ARPC2,10109,null,27655641,RNAi Screen,0.4
KRAS,3845,STARD10,10809,null,19490893,GenomeRNAi,0.449
KRAS,3845,UFL1,23376,null,28700943,BioGRID,null
KRAS,3845,PASK,23178,null,27655641,RNAi Screen,0.4
KRAS,3845,TXNL4A,10907,null,19490893,GenomeRNAi,0.449
KRAS,3845,NEFL,4747,null,19490893,GenomeRNAi,0.446
KRAS,3845,RALGPS2,55103,null,24104479,Text Mining,0.6
KRAS,3845,ZSCAN9,7746,null,19490893,GenomeRNAi,0.443
KRAS,3845,LCK,3932,null,27655641,RNAi Screen,0.4
KRAS,3845,GALNT17,64409,null,28700943,BioGRID,null
KRAS,3845,NDUFS1,4719,null,28700943,BioGRID,null
KRAS,3845,FDPS,2224,null,28700943,BioGRID,null
KRAS,3845,NXF1,10482,null,24104479,Text Mining,0.6
KRAS,3845,STAT1,6772,null,19490893,GenomeRNAi,0.5329999999999999
KRAS,3845,EPHB4,2050,null,24104479,Text Mining,0.6
KRAS,3845,RAMAC,83640,null,24104479,Text Mining,0.6
KRAS,3845,INMT,11185,null,28700943,BioGRID,null
KRAS,3845,MSRB2,22921,null,19490893,GenomeRNAi,0.443
KRAS,3845,PPP1CC,5501,null,28700943,BioGRID,null
KRAS,3845,TMEM150A,129303,null,19490893,GenomeRNAi,0.443
KRAS,3845,NECAP1,25977,null,19490893,GenomeRNAi,0.443
KRAS,3845,PLCZ1,89869,null,27655641,RNAi Screen,0.4
KRAS,3845,ODC1,4953,null,19490893,GenomeRNAi,0.485
KRAS,3845,LOC645773,645773,null,19490893,GenomeRNAi,0.509
KRAS,3845,EPHA6,285220,null,27655641,RNAi Screen,0.4
KRAS,3845,BTK,695,null,27655641,RNAi Screen,0.4
KRAS,3845,RASGEF1C,255426,null,19490893,GenomeRNAi,0.44
KRAS,3845,THADA,63892,null,24104479,Text Mining,0.6
KRAS,3845,ZNF705E,100131539,null,19490893,GenomeRNAi,0.449
KRAS,3845,OFCC1,266553,null,19490893,GenomeRNAi,0.44
KRAS,3845,KALRN,8997,null,27655641,RNAi Screen,0.4
KRAS,3845,GAB1,2549,null,24104479,Text Mining,0.6
KRAS,3845,CPSF1,29894,null,24104479,Text Mining,0.6
KRAS,3845,LSM3,27258,null,19490893,GenomeRNAi,0.44
KRAS,3845,WRN,7486,null,25407795,Text Mining,0.4
KRAS,3845,GGPS1,9453,null,28700943,BioGRID,null
KRAS,3845,LINC01743,255654,null,27655641,RNAi Screen,0.4
KRAS,3845,JMJD4,65094,null,24104479,Text Mining,0.6
KRAS,3845,TRIM39,56658,null,24104479,Text Mining,0.6
KRAS,3845,PSD3,23362,null,24104479,Text Mining,0.6
KRAS,3845,CFAP99,402160,null,19490893,GenomeRNAi,0.452
